product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
RAINFOREST_RESIN,165800.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-3.0, -26.0, nan, nan]",9995.0,26.0,10002.0,-3.0,-29.0,26.0,55.0,9998.5,10000.10909090909,-50.0,50.0,-7.0,,,,,,,,,9999.3
KELP,165900.0,"[2016.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2019.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2016.0,30.0,2019.0,-30.0,-30.0,30.0,60.0,2017.5,2017.5,-50.0,50.0,49.0,,,,,,,,,2017.8
RAINFOREST_RESIN,165900.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9995.0,30.0,9998.0,-1.0,-31.0,30.0,61.0,9996.5,9999.967213114754,-50.0,50.0,-7.0,,,,,,,,,9998.6
KELP,166000.0,"[2019.0, 2017.0, 2016.0, nan]","[1.0, 1.0, 23.0, nan]","[2020.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2019.0,1.0,2020.0,-24.0,-24.0,25.0,49.0,2019.5,2018.0408163265306,-50.0,50.0,49.0,,,,,,,,,2018.1
RAINFOREST_RESIN,166000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -23.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-6.0,,,,,,,,,9998.2
KELP,166100.0,"[2016.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2019.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2016.0,27.0,2019.0,-27.0,-27.0,27.0,54.0,2017.5,2017.5,-50.0,50.0,48.0,,,,,,,,,2018.1
RAINFOREST_RESIN,166100.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-8.0, -27.0, nan, nan]",9995.0,27.0,10002.0,-8.0,-35.0,27.0,62.0,9998.5,10000.258064516129,-50.0,50.0,-6.0,,,,,,,,,9998.5
KELP,166200.0,"[2016.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2017.0, 2019.0, nan, nan]","[-3.0, -24.0, nan, nan]",2016.0,24.0,2017.0,-3.0,-27.0,24.0,51.0,2016.5,2017.4705882352941,-50.0,50.0,48.0,,,,,,,,,2017.7
RAINFOREST_RESIN,166200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -23.0, nan]",9996.0,1.0,9998.0,-1.0,-25.0,24.0,49.0,9997.0,9999.959183673469,-50.0,50.0,-6.0,,,,,,,,,9998.1
KELP,166300.0,"[2016.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2016.0,30.0,2020.0,-30.0,-30.0,30.0,60.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.8
RAINFOREST_RESIN,166300.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9998.4
KELP,166400.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2016.0,29.0,2020.0,-29.0,-29.0,29.0,58.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.9
RAINFOREST_RESIN,166400.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9999.1
KELP,166500.0,"[2016.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2016.0,24.0,2020.0,-24.0,-24.0,24.0,48.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.6
RAINFOREST_RESIN,166500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9999.1
KELP,166600.0,"[2016.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2016.0,21.0,2020.0,-21.0,-21.0,21.0,42.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.7
RAINFOREST_RESIN,166600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9999.4
KELP,166700.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2016.0,29.0,2020.0,-29.0,-29.0,29.0,58.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2018.0
RAINFOREST_RESIN,166700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,10000.0
KELP,166800.0,"[2017.0, 2016.0, nan, nan]","[3.0, 28.0, nan, nan]","[2019.0, 2020.0, nan, nan]","[-2.0, -26.0, nan, nan]",2017.0,3.0,2019.0,-2.0,-28.0,31.0,59.0,2018.0,2017.915254237288,-50.0,50.0,50.0,,,,,,,,,2018.0
RAINFOREST_RESIN,166800.0,"[9996.0, 9995.0, nan, nan]","[2.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -26.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,10000.0
KELP,166900.0,"[2017.0, 2016.0, nan, nan]","[7.0, 26.0, nan, nan]","[2019.0, 2020.0, nan, nan]","[-2.0, -24.0, nan, nan]",2017.0,7.0,2019.0,-2.0,-26.0,33.0,59.0,2018.0,2017.8474576271187,-50.0,50.0,50.0,,,,,,,,,2018.0
RAINFOREST_RESIN,166900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,10000.0
KELP,167000.0,"[2016.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2017.0, 2020.0, nan, nan]","[-5.0, -28.0, nan, nan]",2016.0,28.0,2017.0,-5.0,-33.0,28.0,61.0,2016.5,2017.9180327868853,-50.0,50.0,50.0,,,,,,,,,2017.7
RAINFOREST_RESIN,167000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,10000.0
KELP,167100.0,"[2016.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2016.0,28.0,2020.0,-28.0,-28.0,28.0,56.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.7
RAINFOREST_RESIN,167100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-7.0, -1.0, -27.0, nan]",9996.0,1.0,10002.0,-7.0,-35.0,28.0,63.0,9999.0,10000.222222222223,-50.0,50.0,-5.0,,,,,,,,,9999.8
KELP,167200.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-1.0, -28.0, nan, nan]",2016.0,29.0,2019.0,-1.0,-29.0,29.0,58.0,2017.5,2017.9827586206898,-50.0,50.0,50.0,,,,,,,,,2017.6
RAINFOREST_RESIN,167200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-9.0, -1.0, -28.0, nan]",9996.0,1.0,10002.0,-9.0,-38.0,29.0,67.0,9999.0,10000.268656716418,-50.0,50.0,-5.0,,,,,,,,,9999.6
KELP,167300.0,"[2016.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2019.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2016.0,28.0,2019.0,-28.0,-28.0,28.0,56.0,2017.5,2017.5,-50.0,50.0,50.0,,,,,,,,,2017.5
RAINFOREST_RESIN,167300.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-4.0, -28.0, nan, nan]",9995.0,28.0,10002.0,-4.0,-32.0,28.0,60.0,9998.5,10000.133333333333,-50.0,50.0,-5.0,,,,,,,,,9999.3
KELP,167400.0,"[2016.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2016.0,27.0,2020.0,-27.0,-27.0,27.0,54.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.5
RAINFOREST_RESIN,167400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-7.0, -1.0, -26.0, nan]",9996.0,1.0,10002.0,-7.0,-34.0,27.0,61.0,9999.0,10000.22950819672,-50.0,50.0,-5.0,,,,,,,,,9999.1
KELP,167500.0,"[2016.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2016.0,23.0,2020.0,-23.0,-23.0,23.0,46.0,2018.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.8
RAINFOREST_RESIN,167500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9999.1
KELP,167600.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2018.0, 2020.0, nan, nan]","[-1.0, -29.0, nan, nan]",2016.0,29.0,2018.0,-1.0,-30.0,29.0,59.0,2017.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.6
RAINFOREST_RESIN,167600.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-5.0,,,,,,,,,9999.3
KELP,167700.0,"[2016.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2018.0, 2020.0, nan, nan]","[-2.0, -28.0, nan, nan]",2016.0,28.0,2018.0,-2.0,-30.0,28.0,58.0,2017.0,2018.0,-50.0,50.0,50.0,,,,,,,,,2017.5
RAINFOREST_RESIN,167700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 26.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-4.0, -2.0, -26.0, nan]",9996.0,2.0,9998.0,-4.0,-32.0,28.0,60.0,9997.0,9999.866666666667,-50.0,50.0,-5.0,,,,,,,,,9998.9
KELP,167800.0,"[2019.0, 2016.0, nan, nan]","[1.0, 22.0, nan, nan]","[2020.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2019.0,1.0,2020.0,-22.0,-22.0,23.0,45.0,2019.5,2018.0222222222221,-50.0,50.0,50.0,,,,,,,,,2017.9
RAINFOREST_RESIN,167800.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9995.0,22.0,9998.0,-1.0,-23.0,22.0,45.0,9996.5,9999.955555555556,-50.0,50.0,-1.0,,,,,,,,,9998.5
KELP,167900.0,"[2016.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-2.0, -30.0, nan, nan]",2016.0,32.0,2019.0,-2.0,-32.0,32.0,64.0,2017.5,2017.96875,-50.0,50.0,49.0,,,,,,,,,2017.8
RAINFOREST_RESIN,167900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -30.0, nan]",9996.0,2.0,9998.0,-1.0,-33.0,32.0,65.0,9997.0,9999.969230769231,-50.0,50.0,0.0,,,,,,,,,9998.1
KELP,168000.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2019.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2016.0,29.0,2019.0,-29.0,-29.0,29.0,58.0,2017.5,2017.5,-50.0,50.0,49.0,,,,,,,,,2017.7
RAINFOREST_RESIN,168000.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,1.0,,,,,,,,,9998.1
KELP,168100.0,"[2016.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2016.0,26.0,2020.0,-26.0,-26.0,26.0,52.0,2018.0,2018.0,-50.0,50.0,49.0,,,,,,,,,2017.9
RAINFOREST_RESIN,168100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -24.0, nan]",9996.0,2.0,9998.0,-1.0,-27.0,26.0,53.0,9997.0,9999.962264150943,-50.0,50.0,1.0,,,,,,,,,9997.5
KELP,168200.0,"[2017.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2017.0,25.0,2020.0,-25.0,-25.0,25.0,50.0,2018.5,2018.5,-50.0,50.0,49.0,,,,,,,,,2018.2
RAINFOREST_RESIN,168200.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",9995.0,25.0,10005.0,-25.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,1.0,,,,,,,,,9998.1
KELP,168300.0,"[2016.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2016.0,29.0,2020.0,-29.0,-29.0,29.0,58.0,2018.0,2018.0,-50.0,50.0,49.0,,,,,,,,,2017.9
RAINFOREST_RESIN,168300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -1.0, -28.0, nan]",9996.0,1.0,10002.0,-5.0,-34.0,29.0,63.0,9999.0,10000.15873015873,-50.0,50.0,1.0,,,,,,,,,9998.6
KELP,168400.0,"[2017.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2017.0,25.0,2020.0,-25.0,-25.0,25.0,50.0,2018.5,2018.5,-50.0,50.0,49.0,,,,,,,,,2018.1
RAINFOREST_RESIN,168400.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-8.0, -1.0, -24.0, nan]",9996.0,1.0,10002.0,-8.0,-33.0,25.0,58.0,9999.0,10000.275862068966,-50.0,50.0,1.0,,,,,,,,,9999.0
KELP,168500.0,"[2017.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2017.0,25.0,2020.0,-25.0,-25.0,25.0,50.0,2018.5,2018.5,-50.0,50.0,49.0,,,,,,,,,2018.3
RAINFOREST_RESIN,168500.0,"[10002.0, 9998.0, 9996.0, 9995.0]","[1.0, 3.0, 2.0, 23.0]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-25.0,29.0,54.0,10003.0,9999.925925925925,-50.0,50.0,1.0,,,,,,,,,9999.6
KELP,168600.0,"[2017.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-1.0, -22.0, nan, nan]",2017.0,22.0,2019.0,-1.0,-23.0,22.0,45.0,2018.0,2018.5111111111112,-50.0,50.0,49.0,,,,,,,,,2018.3
RAINFOREST_RESIN,168600.0,"[9998.0, 9996.0, 9995.0, nan]","[7.0, 1.0, 21.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9998.0,7.0,10004.0,-1.0,-22.0,29.0,51.0,10001.0,9999.725490196079,-50.0,50.0,0.0,,,,,,,,,10000.4
KELP,168700.0,"[2017.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-3.0, -25.0, nan, nan]",2017.0,25.0,2019.0,-3.0,-28.0,25.0,53.0,2018.0,2018.5283018867924,-50.0,50.0,49.0,,,,,,,,,2018.2
RAINFOREST_RESIN,168700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.4
KELP,168800.0,"[2017.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-7.0, -25.0, nan, nan]",2017.0,25.0,2019.0,-7.0,-32.0,25.0,57.0,2018.0,2018.561403508772,-50.0,50.0,49.0,,,,,,,,,2018.2
RAINFOREST_RESIN,168800.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-25.0, nan, nan, nan]",9995.0,25.0,10005.0,-25.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.6
KELP,168900.0,"[2017.0, nan, nan, nan]","[20.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2017.0,20.0,2020.0,-20.0,-20.0,20.0,40.0,2018.5,2018.5,-50.0,50.0,49.0,,,,,,,,,2018.2
RAINFOREST_RESIN,168900.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-20.0, nan, nan, nan]",9995.0,20.0,10005.0,-20.0,-20.0,20.0,40.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.8
KELP,169000.0,"[2017.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2019.0, 2020.0, nan, nan]","[-3.0, -28.0, nan, nan]",2017.0,28.0,2019.0,-3.0,-31.0,28.0,59.0,2018.0,2018.5254237288136,-50.0,50.0,49.0,,,,,,,,,2018.1
RAINFOREST_RESIN,169000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -26.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.2
KELP,169100.0,"[2017.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2017.0,27.0,2020.0,-27.0,-27.0,27.0,54.0,2018.5,2018.5,-50.0,50.0,49.0,,,,,,,,,2018.2
RAINFOREST_RESIN,169100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 25.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -25.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169200.0,"[2019.0, 2017.0, nan, nan]","[1.0, 22.0, nan, nan]","[2020.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2019.0,1.0,2020.0,-22.0,-22.0,23.0,45.0,2019.5,2018.5111111111112,-50.0,50.0,49.0,,,,,,,,,2018.5
RAINFOREST_RESIN,169200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -20.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169300.0,"[2017.0, nan, nan, nan]","[33.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2017.0,33.0,2020.0,-29.0,-29.0,33.0,62.0,2018.5,2018.4032258064517,-50.0,50.0,48.0,,,,,,,,,2018.6
RAINFOREST_RESIN,169300.0,"[9995.0, nan, nan, nan]","[29.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",9995.0,29.0,10005.0,-29.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169400.0,"[2017.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2017.0,23.0,2021.0,-23.0,-23.0,23.0,46.0,2019.0,2019.0,-50.0,50.0,48.0,,,,,,,,,2018.7
RAINFOREST_RESIN,169400.0,"[9995.0, nan, nan, nan]","[23.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-23.0, nan, nan, nan]",9995.0,23.0,10005.0,-23.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169500.0,"[2019.0, 2017.0, nan, nan]","[1.0, 25.0, nan, nan]","[2021.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2019.0,1.0,2021.0,-25.0,-25.0,26.0,51.0,2020.0,2019.0,-50.0,50.0,48.0,,,,,,,,,2019.1
RAINFOREST_RESIN,169500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169600.0,"[2017.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2017.0,26.0,2021.0,-26.0,-26.0,26.0,52.0,2019.0,2019.0,-50.0,50.0,48.0,,,,,,,,,2019.2
RAINFOREST_RESIN,169600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,169700.0,"[2018.0, 2017.0, nan, nan]","[6.0, 30.0, nan, nan]","[2020.0, 2021.0, nan, nan]","[-2.0, -28.0, nan, nan]",2018.0,6.0,2020.0,-2.0,-30.0,36.0,66.0,2019.0,2018.878787878788,-50.0,50.0,48.0,,,,,,,,,2019.1
RAINFOREST_RESIN,169700.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 2.0, 28.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9998.0,3.0,10004.0,-2.0,-30.0,33.0,63.0,10001.0,9999.904761904761,-50.0,50.0,0.0,,,,,,,,,10000.2
KELP,169800.0,"[2017.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2020.0, 2021.0, nan, nan]","[-2.0, -30.0, nan, nan]",2017.0,32.0,2020.0,-2.0,-32.0,32.0,64.0,2018.5,2018.96875,-50.0,50.0,48.0,,,,,,,,,2019.1
RAINFOREST_RESIN,169800.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-32.0,32.0,64.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.2
KELP,169900.0,"[2017.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2017.0,29.0,2020.0,-30.0,-30.0,29.0,59.0,2018.5,2018.5254237288136,-50.0,50.0,48.0,,,,,,,,,2019.0
RAINFOREST_RESIN,169900.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.2
KELP,170000.0,"[2017.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2017.0,26.0,2020.0,-26.0,-26.0,26.0,52.0,2018.5,2018.5,-50.0,50.0,48.0,,,,,,,,,2018.7
RAINFOREST_RESIN,170000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,0.0,,,,,,,,,10000.2
KELP,170100.0,"[2017.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-32.0, nan, nan, nan]",2017.0,32.0,2021.0,-32.0,-32.0,32.0,64.0,2019.0,2019.0,-50.0,50.0,48.0,,,,,,,,,2018.7
RAINFOREST_RESIN,170100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 30.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-10.0, -2.0, -30.0, nan]",9996.0,2.0,10002.0,-10.0,-42.0,32.0,74.0,9999.0,10000.27027027027,-50.0,50.0,0.0,,,,,,,,,10000.0
KELP,170200.0,"[2017.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2020.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2017.0,21.0,2020.0,-22.0,-22.0,21.0,43.0,2018.5,2018.5348837209303,-50.0,50.0,48.0,,,,,,,,,2018.6
RAINFOREST_RESIN,170200.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-5.0, -22.0, nan, nan]",9995.0,22.0,10002.0,-5.0,-27.0,22.0,49.0,9998.5,10000.204081632653,-50.0,50.0,0.0,,,,,,,,,9999.5
KELP,170300.0,"[2018.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2021.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2018.0,23.0,2021.0,-23.0,-23.0,23.0,46.0,2019.5,2019.5,-50.0,50.0,48.0,,,,,,,,,2018.8
