product,timestamp,strategy_name,mid_price,sma5x20_signal,signal_shifted,position,entry_price,exit_price,pnl,cum_pnl,sma10x30_signal,sma15x30_signal,sma10x40_signal,sma15x40_signal,sma20x40_signal
RAINFOREST_RESIN,78100.0,sma10x40,10000.0,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78100.0,sma15x30,10000.0,,0.0,-1,10000.0,10000.0,-2.5,-106.0,,-1.0,,,
RAINFOREST_RESIN,78100.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78100.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78100.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-278.0,,,,,
SQUID_INK,78100.0,sma10x30,1822.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78100.0,sma10x40,1822.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78100.0,sma15x30,1822.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78100.0,sma15x40,1822.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78100.0,sma20x40,1822.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78100.0,sma5x20,1822.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78200.0,sma10x30,2037.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78200.0,sma10x40,2037.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78200.0,sma15x30,2037.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78200.0,sma15x40,2037.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78200.0,sma20x40,2037.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78200.0,sma5x20,2037.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78200.0,sma10x30,10003.5,,-1.0,1,10003.5,10003.5,-3.5,-244.5,1.0,,,,
RAINFOREST_RESIN,78200.0,sma10x40,10003.5,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78200.0,sma15x30,10003.5,,-1.0,1,10003.5,10003.5,-3.5,-109.5,,1.0,,,
RAINFOREST_RESIN,78200.0,sma15x40,10003.5,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78200.0,sma20x40,10003.5,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78200.0,sma5x20,10003.5,-1.0,-1.0,0,,,,-278.0,,,,,
SQUID_INK,78200.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78200.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78200.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78200.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78200.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78200.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78300.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78300.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78300.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78300.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78300.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78300.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78300.0,sma10x30,10000.0,,1.0,0,,,,-244.5,1.0,,,,
RAINFOREST_RESIN,78300.0,sma10x40,10000.0,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78300.0,sma15x30,10000.0,,1.0,0,,,,-109.5,,1.0,,,
RAINFOREST_RESIN,78300.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78300.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78300.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-278.0,,,,,
SQUID_INK,78300.0,sma10x30,1820.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78300.0,sma10x40,1820.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78300.0,sma15x30,1820.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78300.0,sma15x40,1820.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78300.0,sma20x40,1820.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78300.0,sma5x20,1820.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78400.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78400.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78400.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78400.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78400.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78400.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78400.0,sma10x30,10000.0,,1.0,0,,,,-244.5,1.0,,,,
RAINFOREST_RESIN,78400.0,sma10x40,10000.0,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78400.0,sma15x30,10000.0,,1.0,0,,,,-109.5,,1.0,,,
RAINFOREST_RESIN,78400.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78400.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78400.0,sma5x20,10000.0,1.0,-1.0,1,10000.0,10000.0,-3.0,-281.0,,,,,
SQUID_INK,78400.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78400.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78400.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78400.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78400.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78400.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78500.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78500.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78500.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78500.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78500.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78500.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78500.0,sma10x30,10000.0,,1.0,0,,,,-244.5,1.0,,,,
RAINFOREST_RESIN,78500.0,sma10x40,10000.0,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78500.0,sma15x30,10000.0,,1.0,0,,,,-109.5,,1.0,,,
RAINFOREST_RESIN,78500.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78500.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78500.0,sma5x20,10000.0,1.0,1.0,0,,,,-281.0,,,,,
SQUID_INK,78500.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78500.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78500.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78500.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78500.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78500.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78600.0,sma10x30,2036.0,,1.0,0,,,,-58.5,1.0,,,,
KELP,78600.0,sma10x40,2036.0,,1.0,0,,,,-43.5,,,1.0,,
KELP,78600.0,sma15x30,2036.0,,1.0,0,,,,-35.5,,1.0,,,
KELP,78600.0,sma15x40,2036.0,,1.0,0,,,,-27.0,,,,1.0,
KELP,78600.0,sma20x40,2036.0,,1.0,0,,,,-10.5,,,,,1.0
KELP,78600.0,sma5x20,2036.0,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78600.0,sma10x30,9999.0,,1.0,-1,9999.0,9999.0,-4.5,-249.0,-1.0,,,,
RAINFOREST_RESIN,78600.0,sma10x40,9999.0,,1.0,0,,,,-233.5,,,1.0,,
RAINFOREST_RESIN,78600.0,sma15x30,9999.0,,1.0,-1,9999.0,9999.0,-4.5,-114.0,,-1.0,,,
RAINFOREST_RESIN,78600.0,sma15x40,9999.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78600.0,sma20x40,9999.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78600.0,sma5x20,9999.0,1.0,1.0,0,,,,-281.0,,,,,
SQUID_INK,78600.0,sma10x30,1822.0,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78600.0,sma10x40,1822.0,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78600.0,sma15x30,1822.0,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78600.0,sma15x40,1822.0,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78600.0,sma20x40,1822.0,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78600.0,sma5x20,1822.0,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78700.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78700.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78700.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78700.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78700.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78700.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78700.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,78700.0,sma10x40,10000.0,,1.0,-1,10000.0,10000.0,-3.5,-237.0,,,-1.0,,
RAINFOREST_RESIN,78700.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,78700.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78700.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78700.0,sma5x20,10000.0,-1.0,1.0,-1,10000.0,10000.0,0.0,-281.0,,,,,
SQUID_INK,78700.0,sma10x30,1822.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78700.0,sma10x40,1822.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78700.0,sma15x30,1822.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78700.0,sma15x40,1822.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78700.0,sma20x40,1822.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78700.0,sma5x20,1822.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78800.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78800.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78800.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78800.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78800.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78800.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78800.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,78800.0,sma10x40,10000.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,78800.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,78800.0,sma15x40,10000.0,,1.0,0,,,,-170.5,,,,1.0,
RAINFOREST_RESIN,78800.0,sma20x40,10000.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78800.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,78800.0,sma10x30,1823.0,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78800.0,sma10x40,1823.0,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78800.0,sma15x30,1823.0,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78800.0,sma15x40,1823.0,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78800.0,sma20x40,1823.0,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78800.0,sma5x20,1823.0,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,78900.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,78900.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,78900.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,78900.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,78900.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,78900.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,78900.0,sma10x30,9997.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,78900.0,sma10x40,9997.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,78900.0,sma15x30,9997.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,78900.0,sma15x40,9997.0,,1.0,-1,9997.0,9997.0,-5.5,-176.0,,,,-1.0,
RAINFOREST_RESIN,78900.0,sma20x40,9997.0,,1.0,0,,,,-134.0,,,,,1.0
RAINFOREST_RESIN,78900.0,sma5x20,9997.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,78900.0,sma10x30,1822.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,78900.0,sma10x40,1822.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,78900.0,sma15x30,1822.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,78900.0,sma15x40,1822.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,78900.0,sma20x40,1822.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,78900.0,sma5x20,1822.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79000.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79000.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79000.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79000.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79000.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79000.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79000.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79000.0,sma10x40,10000.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79000.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79000.0,sma15x40,10000.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79000.0,sma20x40,10000.0,,1.0,-1,10000.0,10000.0,0.0,-134.0,,,,,-1.0
RAINFOREST_RESIN,79000.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79000.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79000.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79000.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79000.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79000.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79000.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79100.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79100.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79100.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79100.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79100.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79100.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79100.0,sma10x30,9996.5,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79100.0,sma10x40,9996.5,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79100.0,sma15x30,9996.5,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79100.0,sma15x40,9996.5,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79100.0,sma20x40,9996.5,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79100.0,sma5x20,9996.5,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79100.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79100.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79100.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79100.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79100.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79100.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79200.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79200.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79200.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79200.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79200.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79200.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79200.0,sma10x30,9999.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79200.0,sma10x40,9999.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79200.0,sma15x30,9999.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79200.0,sma15x40,9999.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79200.0,sma20x40,9999.0,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79200.0,sma5x20,9999.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79200.0,sma10x30,1822.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79200.0,sma10x40,1822.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79200.0,sma15x30,1822.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79200.0,sma15x40,1822.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79200.0,sma20x40,1822.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79200.0,sma5x20,1822.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79300.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79300.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79300.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79300.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79300.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79300.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79300.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79300.0,sma10x40,10000.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79300.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79300.0,sma15x40,10000.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79300.0,sma20x40,10000.0,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79300.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79300.0,sma10x30,1823.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79300.0,sma10x40,1823.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79300.0,sma15x30,1823.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79300.0,sma15x40,1823.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79300.0,sma20x40,1823.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79300.0,sma5x20,1823.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79400.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79400.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79400.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79400.0,sma15x40,2036.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79400.0,sma20x40,2036.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79400.0,sma5x20,2036.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79400.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79400.0,sma10x40,10000.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79400.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79400.0,sma15x40,10000.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79400.0,sma20x40,10000.0,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79400.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79400.0,sma10x30,1821.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79400.0,sma10x40,1821.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79400.0,sma15x30,1821.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79400.0,sma15x40,1821.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79400.0,sma20x40,1821.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79400.0,sma5x20,1821.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79500.0,sma10x30,2037.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79500.0,sma10x40,2037.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79500.0,sma15x30,2037.5,,1.0,0,,,,-35.5,,1.0,,,
KELP,79500.0,sma15x40,2037.5,,1.0,0,,,,-27.0,,,,1.0,
KELP,79500.0,sma20x40,2037.5,,1.0,0,,,,-10.5,,,,,1.0
KELP,79500.0,sma5x20,2037.5,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79500.0,sma10x30,10000.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79500.0,sma10x40,10000.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79500.0,sma15x30,10000.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79500.0,sma15x40,10000.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79500.0,sma20x40,10000.0,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79500.0,sma5x20,10000.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79500.0,sma10x30,1818.5,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79500.0,sma10x40,1818.5,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79500.0,sma15x30,1818.5,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79500.0,sma15x40,1818.5,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79500.0,sma20x40,1818.5,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79500.0,sma5x20,1818.5,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79600.0,sma10x30,2036.0,,1.0,0,,,,-58.5,1.0,,,,
KELP,79600.0,sma10x40,2036.0,,1.0,0,,,,-43.5,,,1.0,,
KELP,79600.0,sma15x30,2036.0,,1.0,0,,,,-35.5,,1.0,,,
KELP,79600.0,sma15x40,2036.0,,1.0,0,,,,-27.0,,,,1.0,
KELP,79600.0,sma20x40,2036.0,,1.0,0,,,,-10.5,,,,,1.0
KELP,79600.0,sma5x20,2036.0,1.0,1.0,0,,,,-83.5,,,,,
RAINFOREST_RESIN,79600.0,sma10x30,9999.0,,-1.0,0,,,,-249.0,-1.0,,,,
RAINFOREST_RESIN,79600.0,sma10x40,9999.0,,-1.0,0,,,,-237.0,,,-1.0,,
RAINFOREST_RESIN,79600.0,sma15x30,9999.0,,-1.0,0,,,,-114.0,,-1.0,,,
RAINFOREST_RESIN,79600.0,sma15x40,9999.0,,-1.0,0,,,,-176.0,,,,-1.0,
RAINFOREST_RESIN,79600.0,sma20x40,9999.0,,-1.0,0,,,,-134.0,,,,,-1.0
RAINFOREST_RESIN,79600.0,sma5x20,9999.0,-1.0,-1.0,0,,,,-281.0,,,,,
SQUID_INK,79600.0,sma10x30,1815.0,,-1.0,0,,,,-76.0,-1.0,,,,
SQUID_INK,79600.0,sma10x40,1815.0,,-1.0,0,,,,-39.5,,,-1.0,,
SQUID_INK,79600.0,sma15x30,1815.0,,-1.0,0,,,,-22.5,,-1.0,,,
SQUID_INK,79600.0,sma15x40,1815.0,,-1.0,0,,,,-26.0,,,,-1.0,
SQUID_INK,79600.0,sma20x40,1815.0,,-1.0,0,,,,-37.0,,,,,-1.0
SQUID_INK,79600.0,sma5x20,1815.0,-1.0,-1.0,0,,,,-24.5,,,,,
KELP,79700.0,sma10x30,2036.5,,1.0,0,,,,-58.5,1.0,,,,
KELP,79700.0,sma10x40,2036.5,,1.0,0,,,,-43.5,,,1.0,,
KELP,79700.0,sma15x30,2036.5,,1.0,0,,,,-35.5,,1.0,,,
