product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
RAINFOREST_RESIN,137400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-6.0, -2.0, -27.0, nan]",9996.0,2.0,10002.0,-6.0,-35.0,29.0,64.0,9999.0,10000.1875,-50.0,50.0,-48.0,,,,,,,,,10000.061029411765
KELP,137500.0,"[2013.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2015.0, 2016.0, nan, nan]","[-7.0, -30.0, nan, nan]",2013.0,30.0,2015.0,-7.0,-37.0,30.0,67.0,2014.0,2014.55223880597,-50.0,50.0,37.0,,,,,,,,,2014.7143891633564
RAINFOREST_RESIN,137500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -29.0, nan]",9996.0,1.0,9998.0,-1.0,-31.0,30.0,61.0,9997.0,9999.967213114754,-50.0,50.0,-48.0,,,,,,,,,10000.054472034715
KELP,137600.0,"[2013.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,22.0,2016.0,-22.0,-22.0,22.0,44.0,2014.5,2014.5,-50.0,50.0,37.0,,,,,,,,,2014.6143891633565
RAINFOREST_RESIN,137600.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-47.0,,,,,,,,,10000.03094262295
KELP,137700.0,"[2013.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2014.0, 2016.0, 2017.0, nan]","[-3.0, -1.0, -27.0, nan]",2013.0,28.0,2014.0,-3.0,-31.0,28.0,59.0,2013.5,2014.9322033898304,-50.0,50.0,37.0,,,,,,,,,2014.6050851604716
RAINFOREST_RESIN,137700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-8.0, -1.0, -27.0, nan]",9996.0,1.0,9998.0,-8.0,-36.0,28.0,64.0,9997.0,9999.75,-50.0,50.0,-47.0,,,,,,,,,9999.980942622951
KELP,137800.0,"[2013.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2013.0,23.0,2016.0,-23.0,-23.0,23.0,46.0,2014.5,2014.5,-50.0,50.0,40.0,,,,,,,,,2014.59688843916
RAINFOREST_RESIN,137800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.980942622951
KELP,137900.0,"[2013.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2013.0,29.0,2016.0,-29.0,-29.0,29.0,58.0,2014.5,2014.5,-50.0,50.0,40.0,,,,,,,,,2014.59688843916
RAINFOREST_RESIN,137900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -28.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-29.0,29.0,58.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.94344262295
KELP,138000.0,"[2013.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2013.0,30.0,2016.0,-30.0,-30.0,30.0,60.0,2014.5,2014.5,-50.0,50.0,40.0,,,,,,,,,2014.5864406779663
RAINFOREST_RESIN,138000.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.95
KELP,138100.0,"[2013.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2013.0,31.0,2016.0,-31.0,-31.0,31.0,62.0,2014.5,2014.5,-50.0,50.0,40.0,,,,,,,,,2014.5864406779663
RAINFOREST_RESIN,138100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.95
KELP,138200.0,"[2012.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2012.0,24.0,2016.0,-24.0,-24.0,24.0,48.0,2014.0,2014.0,-50.0,50.0,40.0,,,,,,,,,2014.4
RAINFOREST_RESIN,138200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -22.0, nan]",9996.0,2.0,9998.0,-1.0,-25.0,24.0,49.0,9997.0,9999.959183673469,-50.0,50.0,-39.0,,,,,,,,,9999.991836734695
KELP,138300.0,"[2012.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2012.0,30.0,2016.0,-30.0,-30.0,30.0,60.0,2014.0,2014.0,-50.0,50.0,40.0,,,,,,,,,2014.3
RAINFOREST_RESIN,138300.0,"[9995.0, nan, nan, nan]","[30.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-30.0, nan, nan, nan]",9995.0,30.0,10005.0,-30.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,-38.0,,,,,,,,,9999.991836734695
KELP,138400.0,"[2012.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2014.0, 2015.0, nan, nan]","[-4.0, -26.0, nan, nan]",2012.0,26.0,2014.0,-4.0,-30.0,26.0,56.0,2013.0,2013.5357142857142,-50.0,50.0,40.0,,,,,,,,,2014.1071428571427
RAINFOREST_RESIN,138400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[9998.0, 10002.0, 10004.0, 10005.0]","[-1.0, -5.0, -2.0, -24.0]",9996.0,2.0,9998.0,-1.0,-32.0,26.0,58.0,9997.0,10000.137931034482,-50.0,50.0,-38.0,,,,,,,,,10000.01942294159
KELP,138500.0,"[2013.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2013.0,23.0,2016.0,-24.0,-24.0,23.0,47.0,2014.5,2014.531914893617,-50.0,50.0,44.0,,,,,,,,,2014.1135258358663
RAINFOREST_RESIN,138500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-3.0, -2.0, -22.0, nan]",9996.0,2.0,10002.0,-3.0,-27.0,24.0,51.0,9999.0,10000.117647058823,-50.0,50.0,-37.0,,,,,,,,,10000.042952353357
KELP,138600.0,"[2013.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2014.0, 2016.0, nan, nan]","[-2.0, -31.0, nan, nan]",2013.0,30.0,2014.0,-2.0,-33.0,30.0,63.0,2013.5,2014.5079365079366,-50.0,50.0,44.0,,,,,,,,,2014.1151131374536
RAINFOREST_RESIN,138600.0,"[9998.0, 9996.0, 9995.0, nan]","[4.0, 1.0, 30.0, nan]","[10000.0, 10004.0, 10005.0, nan]","[-2.0, -1.0, -30.0, nan]",9998.0,4.0,10000.0,-2.0,-33.0,35.0,68.0,9999.0,9999.882352941177,-50.0,50.0,-37.0,,,,,,,,,10000.01942294159
KELP,138700.0,"[2013.0, nan, nan, nan]","[25.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2013.0,25.0,2016.0,-25.0,-25.0,25.0,50.0,2014.5,2014.5,-50.0,50.0,46.0,,,,,,,,,2014.2151131374535
RAINFOREST_RESIN,138700.0,"[9998.0, 9996.0, 9995.0, nan]","[6.0, 2.0, 23.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9998.0,6.0,10004.0,-2.0,-25.0,31.0,56.0,10001.0,9999.785714285714,-50.0,50.0,-35.0,,,,,,,,,9999.984729064037
KELP,138800.0,"[2013.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2013.0,31.0,2016.0,-31.0,-31.0,31.0,62.0,2014.5,2014.5,-50.0,50.0,46.0,,,,,,,,,2014.3151131374536
RAINFOREST_RESIN,138800.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-1.0, -2.0, -29.0, nan]",9996.0,2.0,10002.0,-1.0,-32.0,31.0,63.0,9999.0,10000.031746031746,-50.0,50.0,-35.0,,,,,,,,,9999.991078270386
KELP,138900.0,"[2013.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,22.0,2016.0,-22.0,-22.0,22.0,44.0,2014.5,2014.5,-50.0,50.0,46.0,,,,,,,,,2014.507970280311
RAINFOREST_RESIN,138900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-35.0,,,,,,,,,9999.96349206349
KELP,139000.0,"[2013.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2016.0, 2017.0, nan, nan]","[-1.0, -30.0, nan, nan]",2013.0,30.0,2016.0,-1.0,-31.0,30.0,61.0,2014.5,2015.016393442623,-50.0,50.0,46.0,,,,,,,,,2014.604865990112
RAINFOREST_RESIN,139000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 30.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -30.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,-35.0,,,,,,,,,9999.939962651728
KELP,139100.0,"[2013.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2017.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2013.0,24.0,2017.0,-24.0,-24.0,24.0,48.0,2015.0,2015.0,-50.0,50.0,46.0,,,,,,,,,2014.7032786885247
RAINFOREST_RESIN,139100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-35.0,,,,,,,,,9999.96349206349
KELP,139200.0,"[2014.0, 2013.0, nan, nan]","[3.0, 26.0, nan, nan]","[2017.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2014.0,3.0,2017.0,-26.0,-26.0,29.0,55.0,2015.5,2014.9454545454546,-50.0,50.0,46.0,,,,,,,,,2014.7923695976156
RAINFOREST_RESIN,139200.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 2.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9998.0,3.0,10004.0,-2.0,-26.0,29.0,55.0,10001.0,9999.89090909091,-50.0,50.0,-35.0,,,,,,,,,9999.984531024531
KELP,139300.0,"[2013.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2017.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,22.0,2017.0,-22.0,-22.0,22.0,44.0,2015.0,2015.0,-50.0,50.0,46.0,,,,,,,,,2014.8923695976155
RAINFOREST_RESIN,139300.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -20.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-35.0,,,,,,,,,9999.978181818182
KELP,139400.0,"[2014.0, 2013.0, nan, nan]","[5.0, 25.0, nan, nan]","[2017.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2014.0,5.0,2017.0,-25.0,-25.0,30.0,55.0,2015.5,2014.909090909091,-50.0,50.0,46.0,,,,,,,,,2014.9741877794338
RAINFOREST_RESIN,139400.0,"[10002.0, 9996.0, 9995.0, nan]","[5.0, 1.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",10002.0,5.0,10004.0,-1.0,-25.0,30.0,55.0,10003.0,10000.181818181818,-50.0,50.0,-35.0,,,,,,,,,10000.014545454545
KELP,139500.0,"[2013.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2017.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2013.0,21.0,2017.0,-21.0,-21.0,21.0,42.0,2015.0,2015.0,-50.0,50.0,46.0,,,,,,,,,2014.9709090909091
RAINFOREST_RESIN,139500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-2.0, -1.0, -20.0, nan]",9996.0,1.0,10002.0,-2.0,-23.0,21.0,44.0,9999.0,10000.09090909091,-50.0,50.0,-40.0,,,,,,,,,10000.032727272726
KELP,139600.0,"[2014.0, 2013.0, nan, nan]","[6.0, 25.0, nan, nan]","[2017.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2014.0,6.0,2017.0,-25.0,-25.0,31.0,56.0,2015.5,2014.892857142857,-50.0,50.0,46.0,,,,,,,,,2014.9494805194804
RAINFOREST_RESIN,139600.0,"[9995.0, nan, nan, nan]","[25.0, nan, nan, nan]","[9998.0, 10005.0, nan, nan]","[-1.0, -25.0, nan, nan]",9995.0,25.0,9998.0,-1.0,-26.0,25.0,51.0,9996.5,9999.960784313726,-50.0,50.0,-40.0,,,,,,,,,10000.024884135473
KELP,139700.0,"[2013.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2014.0, 2015.0, 2017.0, nan]","[-5.0, -4.0, -27.0, nan]",2013.0,27.0,2014.0,-5.0,-36.0,27.0,63.0,2013.5,2014.920634920635,-50.0,50.0,46.0,,,,,,,,,2014.9445165945167
RAINFOREST_RESIN,139700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 25.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-2.0, -2.0, -25.0, nan]",9996.0,2.0,10002.0,-2.0,-29.0,27.0,56.0,9999.0,10000.07142857143,-50.0,50.0,-39.0,,,,,,,,,10000.060988031577
KELP,139800.0,"[2015.0, 2013.0, nan, nan]","[1.0, 27.0, nan, nan]","[2017.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2015.0,1.0,2017.0,-27.0,-27.0,28.0,55.0,2016.0,2015.0,-50.0,50.0,50.0,,,,,,,,,2014.9445165945167
RAINFOREST_RESIN,139800.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 1.0, 26.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9998.0,3.0,10004.0,-1.0,-27.0,30.0,57.0,10001.0,9999.894736842105,-50.0,50.0,-39.0,,,,,,,,,10000.039935399998
KELP,139900.0,"[2014.0, 2013.0, nan, nan]","[1.0, 22.0, nan, nan]","[2015.0, 2017.0, nan, nan]","[-1.0, -23.0, nan, nan]",2014.0,1.0,2015.0,-1.0,-24.0,23.0,47.0,2014.5,2015.0212765957447,-50.0,50.0,49.0,,,,,,,,,2014.9669537318473
RAINFOREST_RESIN,139900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -22.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,10000.003571763635
KELP,140000.0,"[2013.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2013.0,24.0,2016.0,-24.0,-24.0,24.0,48.0,2014.5,2014.5,-50.0,50.0,49.0,,,,,,,,,2014.8669537318474
RAINFOREST_RESIN,140000.0,"[9996.0, 9995.0, nan, nan]","[2.0, 22.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -22.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-24.0,24.0,48.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.985389945452
KELP,140100.0,"[2013.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2013.0,26.0,2016.0,-27.0,-27.0,26.0,53.0,2014.5,2014.5283018867924,-50.0,50.0,49.0,,,,,,,,,2014.7940426806344
RAINFOREST_RESIN,140100.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.993233082707
KELP,140200.0,"[2013.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2013.0,30.0,2016.0,-30.0,-30.0,30.0,60.0,2014.5,2014.5,-50.0,50.0,49.0,,,,,,,,,2014.7099156965073
RAINFOREST_RESIN,140200.0,"[9996.0, 9995.0, nan, nan]","[2.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,9999.978947368421
KELP,140300.0,"[2013.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2013.0,28.0,2016.0,-28.0,-28.0,28.0,56.0,2014.5,2014.5,-50.0,50.0,49.0,,,,,,,,,2014.6099156965072
RAINFOREST_RESIN,140300.0,"[10002.0, 9998.0, 9996.0, 9995.0]","[1.0, 1.0, 2.0, 26.0]","[10004.0, 10005.0, nan, nan]","[-2.0, -26.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-28.0,30.0,58.0,10003.0,10000.0,-50.0,50.0,-39.0,,,,,,,,,10000.0
KELP,140400.0,"[2012.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2013.0, 2016.0, nan, nan]","[-1.0, -27.0, nan, nan]",2012.0,27.0,2013.0,-1.0,-28.0,27.0,55.0,2012.5,2013.9818181818182,-50.0,50.0,49.0,,,,,,,,,2014.4020240137222
RAINFOREST_RESIN,140400.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-40.0,,,,,,,,,10000.0
KELP,140500.0,"[2012.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2012.0,27.0,2016.0,-27.0,-27.0,27.0,54.0,2014.0,2014.0,-50.0,50.0,50.0,,,,,,,,,2014.3020240137223
RAINFOREST_RESIN,140500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-40.0,,,,,,,,,10000.0
KELP,140600.0,"[2012.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2013.0, 2016.0, nan, nan]","[-3.0, -29.0, nan, nan]",2012.0,28.0,2013.0,-3.0,-32.0,28.0,60.0,2012.5,2013.9833333333333,-50.0,50.0,50.0,,,,,,,,,2014.1930303030301
RAINFOREST_RESIN,140600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10000.0, 10002.0, 10004.0, 10005.0]","[-3.0, -1.0, -2.0, -27.0]",9996.0,2.0,10000.0,-3.0,-33.0,29.0,62.0,9998.0,10000.032258064517,-50.0,50.0,-40.0,,,,,,,,,10000.006451612902
KELP,140700.0,"[2012.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2012.0,22.0,2016.0,-22.0,-22.0,22.0,44.0,2014.0,2014.0,-50.0,50.0,50.0,,,,,,,,,2014.0930303030304
RAINFOREST_RESIN,140700.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -21.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,10000.006451612902
KELP,140800.0,"[2013.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2013.0,26.0,2016.0,-26.0,-26.0,26.0,52.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.0930303030304
RAINFOREST_RESIN,140800.0,"[9998.0, 9995.0, nan, nan]","[7.0, 26.0, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9998.0,7.0,10005.0,-26.0,-26.0,33.0,59.0,10001.5,9999.762711864407,-50.0,50.0,-37.0,,,,,,,,,9999.958993985785
KELP,140900.0,"[2012.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2012.0,28.0,2016.0,-28.0,-28.0,28.0,56.0,2014.0,2014.0,-50.0,50.0,50.0,,,,,,,,,2014.0966666666668
RAINFOREST_RESIN,140900.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",9995.0,28.0,10005.0,-28.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,9999.958993985785
KELP,141000.0,"[2013.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,27.0,2016.0,-22.0,-22.0,27.0,49.0,2014.5,2014.3469387755101,-50.0,50.0,50.0,,,,,,,,,2014.1660544217689
RAINFOREST_RESIN,141000.0,"[9998.0, 9996.0, 9995.0, nan]","[3.0, 2.0, 20.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -20.0, nan, nan]",9998.0,3.0,10004.0,-2.0,-22.0,25.0,47.0,10001.0,9999.872340425532,-50.0,50.0,-37.0,,,,,,,,,9999.933462070892
KELP,141100.0,"[2013.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2013.0,31.0,2016.0,-28.0,-28.0,31.0,59.0,2014.5,2014.4237288135594,-50.0,50.0,50.0,,,,,,,,,2014.254133517814
RAINFOREST_RESIN,141100.0,"[9995.0, nan, nan, nan]","[28.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",9995.0,28.0,10005.0,-28.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,9999.927010457988
KELP,141200.0,"[2013.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2015.0, 2016.0, nan, nan]","[-2.0, -24.0, nan, nan]",2013.0,24.0,2015.0,-2.0,-26.0,24.0,50.0,2014.0,2014.52,-50.0,50.0,50.0,,,,,,,,,2014.358133517814
RAINFOREST_RESIN,141200.0,"[9995.0, nan, nan, nan]","[24.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9995.0,24.0,10002.0,-1.0,-25.0,24.0,49.0,9998.5,10000.040816326531,-50.0,50.0,-37.0,,,,,,,,,9999.935173723296
KELP,141300.0,"[2013.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,22.0,2016.0,-22.0,-22.0,22.0,44.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.358133517814
RAINFOREST_RESIN,141300.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,9999.982631350413
KELP,141400.0,"[2013.0, nan, nan, nan]","[28.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2013.0,28.0,2016.0,-28.0,-28.0,28.0,56.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.458133517814
RAINFOREST_RESIN,141400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 26.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-2.0, -2.0, -26.0, nan]",9996.0,2.0,10002.0,-2.0,-30.0,28.0,58.0,9999.0,10000.068965517241,-50.0,50.0,-37.0,,,,,,,,,9999.99642445386
KELP,141500.0,"[2013.0, nan, nan, nan]","[27.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2013.0,27.0,2016.0,-27.0,-27.0,27.0,54.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.488745762712
RAINFOREST_RESIN,141500.0,"[9995.0, nan, nan, nan]","[27.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9995.0,27.0,10005.0,-27.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,10000.021956368753
KELP,141600.0,"[2013.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-31.0, nan, nan, nan]",2013.0,31.0,2016.0,-31.0,-31.0,31.0,62.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.5040000000001
RAINFOREST_RESIN,141600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -2.0, -29.0, nan]",9996.0,2.0,10002.0,-5.0,-36.0,31.0,67.0,9999.0,10000.149253731342,-50.0,50.0,-37.0,,,,,,,,,10000.051807115024
KELP,141700.0,"[2013.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2016.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2013.0,22.0,2016.0,-22.0,-22.0,22.0,44.0,2014.5,2014.5,-50.0,50.0,50.0,,,,,,,,,2014.5
RAINFOREST_RESIN,141700.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9995.0,22.0,10005.0,-22.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,-37.0,,,,,,,,,10000.043643849716
KELP,141800.0,"[2013.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2017.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2013.0,26.0,2017.0,-26.0,-26.0,26.0,52.0,2015.0,2015.0,-50.0,50.0,50.0,,,,,,,,,2014.6
