product,timestamp,bid_prices,bid_volumes,ask_prices,ask_volumes,best_bid,best_bid_volume,best_ask,best_ask_volume,total_ask_volume,total_bid_volume,total_volume,mid_price,weighted_mid_price,max_sell_position,max_buy_position,current_position,observation_plain_value,observation_bidPrice,observation_askPrice,observation_transportFees,observation_exportTariff,observation_importTariff,observation_sugarPrice,observation_sunlightIndex,fair_price
RAINFOREST_RESIN,89600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 23.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -23.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,50.0,,,,,,,,,9999.975486205603
SQUID_INK,89600.0,"[1805.0, nan, nan, nan]","[25.0, nan, nan, nan]","[1806.0, 1808.0, 1809.0, nan]","[-1.0, -2.0, -23.0, nan]",1805.0,25.0,1806.0,-1.0,-26.0,25.0,51.0,1805.5,1806.9411764705883,-50.0,50.0,50.0,,,,,,,,,1808.007773133356
KELP,89700.0,"[2034.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2034.0,23.0,2038.0,-23.0,-23.0,23.0,46.0,2036.0,2036.0,-50.0,50.0,50.0,,,,,,,,,2035.9625405242264
RAINFOREST_RESIN,89700.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,50.0,,,,,,,,,9999.975486205603
SQUID_INK,89700.0,"[1806.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1809.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1806.0,23.0,1809.0,-23.0,-23.0,23.0,46.0,1807.5,1807.5,-50.0,50.0,50.0,,,,,,,,,1807.857773133356
KELP,89800.0,"[2037.0, 2035.0, 2034.0, nan]","[1.0, 8.0, 27.0, nan]","[2038.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2037.0,1.0,2038.0,-27.0,-27.0,36.0,63.0,2037.5,2035.888888888889,-50.0,50.0,50.0,,,,,,,,,2035.9641278258136
RAINFOREST_RESIN,89800.0,"[9998.0, 9995.0, nan, nan]","[8.0, 27.0, nan, nan]","[10005.0, nan, nan, nan]","[-27.0, nan, nan, nan]",9998.0,8.0,10005.0,-27.0,-27.0,35.0,62.0,10001.5,9999.741935483871,-50.0,50.0,50.0,,,,,,,,,9999.964170281386
SQUID_INK,89800.0,"[1806.0, 1805.0, 1804.0, nan]","[1.0, 8.0, 27.0, nan]","[1807.0, nan, nan, nan]","[-27.0, nan, nan, nan]",1806.0,1.0,1807.0,-27.0,-27.0,36.0,63.0,1806.5,1805.4444444444443,-50.0,50.0,50.0,,,,,,,,,1807.7635667841496
KELP,89900.0,"[2034.0, nan, nan, nan]","[30.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-30.0, nan, nan, nan]",2034.0,30.0,2038.0,-30.0,-30.0,30.0,60.0,2036.0,2036.0,-50.0,50.0,49.0,,,,,,,,,2035.966255485388
RAINFOREST_RESIN,89900.0,"[9996.0, 9995.0, nan, nan]","[2.0, 28.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -28.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,50.0,,,,,,,,,9999.964170281386
SQUID_INK,89900.0,"[1806.0, nan, nan, nan]","[30.0, nan, nan, nan]","[1809.0, nan, nan, nan]","[-30.0, nan, nan, nan]",1806.0,30.0,1809.0,-30.0,-30.0,30.0,60.0,1807.5,1807.5,-50.0,50.0,50.0,,,,,,,,,1807.713034869256
KELP,90000.0,"[2035.0, 2034.0, nan, nan]","[2.0, 22.0, nan, nan]","[2038.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2035.0,2.0,2038.0,-22.0,-22.0,24.0,46.0,2036.5,2035.9565217391305,-50.0,50.0,49.0,,,,,,,,,2035.9640815723444
RAINFOREST_RESIN,90000.0,"[9995.0, nan, nan, nan]","[22.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-3.0, -22.0, nan, nan]",9995.0,22.0,10002.0,-3.0,-25.0,22.0,47.0,9998.5,10000.127659574468,-50.0,50.0,50.0,,,,,,,,,9999.968798874144
SQUID_INK,90000.0,"[1805.0, 1804.0, nan, nan]","[2.0, 22.0, nan, nan]","[1808.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1805.0,2.0,1808.0,-22.0,-22.0,24.0,46.0,1806.5,1805.9565217391305,-50.0,50.0,50.0,,,,,,,,,1807.6358609562126
KELP,90100.0,"[2034.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2036.0, 2037.0, 2038.0, nan]","[-8.0, -1.0, -21.0, nan]",2034.0,22.0,2036.0,-8.0,-30.0,22.0,52.0,2035.0,2035.9807692307693,-50.0,50.0,49.0,,,,,,,,,2035.9631200338827
RAINFOREST_RESIN,90100.0,"[9996.0, 9995.0, nan, nan]","[1.0, 21.0, nan, nan]","[9998.0, 10004.0, 10005.0, nan]","[-1.0, -1.0, -21.0, nan]",9996.0,1.0,9998.0,-1.0,-23.0,22.0,45.0,9997.0,9999.955555555556,-50.0,50.0,50.0,,,,,,,,,9999.966576651921
SQUID_INK,90100.0,"[1805.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1806.0, 1808.0, nan, nan]","[-8.0, -22.0, nan, nan]",1805.0,22.0,1806.0,-8.0,-30.0,22.0,52.0,1805.5,1806.423076923077,-50.0,50.0,50.0,,,,,,,,,1807.4320148023664
KELP,90200.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2036.0, 2037.0, 2038.0, nan]","[-6.0, -2.0, -24.0, nan]",2034.0,26.0,2036.0,-6.0,-32.0,26.0,58.0,2035.0,2035.9655172413793,-50.0,50.0,49.0,,,,,,,,,2035.9636686232243
RAINFOREST_RESIN,90200.0,"[9998.0, 9996.0, 9995.0, nan]","[7.0, 2.0, 24.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -24.0, nan, nan]",9998.0,7.0,10004.0,-2.0,-26.0,33.0,59.0,10001.0,9999.762711864407,-50.0,50.0,50.0,,,,,,,,,9999.961095223865
SQUID_INK,90200.0,"[1804.0, 1803.0, nan, nan]","[2.0, 24.0, nan, nan]","[1805.0, 1807.0, nan, nan]","[-6.0, -26.0, nan, nan]",1804.0,2.0,1805.0,-6.0,-32.0,26.0,58.0,1804.5,1805.0344827586207,-50.0,50.0,50.0,,,,,,,,,1807.3587389402976
KELP,90300.0,"[2035.0, 2034.0, nan, nan]","[3.0, 28.0, nan, nan]","[2038.0, nan, nan, nan]","[-28.0, nan, nan, nan]",2035.0,3.0,2038.0,-28.0,-28.0,31.0,59.0,2036.5,2035.949152542373,-50.0,50.0,49.0,,,,,,,,,2035.9663210555377
RAINFOREST_RESIN,90300.0,"[10002.0, 9995.0, nan, nan]","[1.0, 28.0, nan, nan]","[10005.0, nan, nan, nan]","[-28.0, nan, nan, nan]",10002.0,1.0,10005.0,-28.0,-28.0,29.0,57.0,10003.5,10000.035087719298,-50.0,50.0,50.0,,,,,,,,,9999.97054191752
SQUID_INK,90300.0,"[1805.0, nan, nan, nan]","[31.0, nan, nan, nan]","[1808.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1805.0,31.0,1808.0,-28.0,-28.0,31.0,59.0,1806.5,1806.4237288135594,-50.0,50.0,50.0,,,,,,,,,1807.358496809547
KELP,90400.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2036.0, 2037.0, nan, nan]","[-7.0, -26.0, nan, nan]",2034.0,26.0,2036.0,-7.0,-33.0,26.0,59.0,2035.0,2035.5593220338983,-50.0,50.0,49.0,,,,,,,,,2035.9452871572328
RAINFOREST_RESIN,90400.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.970541917522
SQUID_INK,90400.0,"[1806.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1808.0, 1809.0, nan, nan]","[-7.0, -26.0, nan, nan]",1806.0,26.0,1808.0,-7.0,-33.0,26.0,59.0,1807.0,1807.5593220338983,-50.0,50.0,50.0,,,,,,,,,1807.312462911242
KELP,90500.0,"[2035.0, 2034.0, nan, nan]","[8.0, 28.0, nan, nan]","[2037.0, 2038.0, nan, nan]","[-1.0, -27.0, nan, nan]",2035.0,8.0,2037.0,-1.0,-28.0,36.0,64.0,2036.0,2035.859375,-50.0,50.0,49.0,,,,,,,,,2035.9382559072328
RAINFOREST_RESIN,90500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 27.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -27.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-28.0,28.0,56.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.97054191752
SQUID_INK,90500.0,"[1808.0, 1807.0, nan, nan]","[8.0, 28.0, nan, nan]","[1810.0, nan, nan, nan]","[-28.0, nan, nan, nan]",1808.0,8.0,1810.0,-28.0,-28.0,36.0,64.0,1809.0,1808.4375,-50.0,50.0,50.0,,,,,,,,,1807.3593379112415
KELP,90600.0,"[2034.0, nan, nan, nan]","[23.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-23.0, nan, nan, nan]",2034.0,23.0,2038.0,-23.0,-23.0,23.0,46.0,2036.0,2036.0,-50.0,50.0,49.0,,,,,,,,,2035.9412862102636
RAINFOREST_RESIN,90600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 21.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -21.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-23.0,23.0,46.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.976791917523
SQUID_INK,90600.0,"[1806.0, nan, nan, nan]","[23.0, nan, nan, nan]","[1809.0, nan, nan, nan]","[-23.0, nan, nan, nan]",1806.0,23.0,1809.0,-23.0,-23.0,23.0,46.0,1807.5,1807.5,-50.0,50.0,42.0,,,,,,,,,1807.3600954869994
KELP,90700.0,"[2034.0, nan, nan, nan]","[20.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-20.0, nan, nan, nan]",2034.0,20.0,2038.0,-20.0,-20.0,20.0,40.0,2036.0,2036.0,-50.0,50.0,49.0,,,,,,,,,2035.9472184136532
RAINFOREST_RESIN,90700.0,"[9995.0, nan, nan, nan]","[20.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-20.0, nan, nan, nan]",9995.0,20.0,10005.0,-20.0,-20.0,20.0,40.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.97861009934
SQUID_INK,90700.0,"[1806.0, nan, nan, nan]","[20.0, nan, nan, nan]","[1809.0, nan, nan, nan]","[-20.0, nan, nan, nan]",1806.0,20.0,1809.0,-20.0,-20.0,20.0,40.0,1807.5,1807.5,-50.0,50.0,42.0,,,,,,,,,1807.3164514192026
KELP,90800.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,26.0,2037.0,-26.0,-26.0,26.0,52.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2035.92388508032
RAINFOREST_RESIN,90800.0,"[9996.0, 9995.0, nan, nan]","[1.0, 25.0, nan, nan]","[9998.0, 10002.0, 10004.0, 10005.0]","[-1.0, -7.0, -1.0, -25.0]",9996.0,1.0,9998.0,-1.0,-34.0,26.0,60.0,9997.0,10000.2,-50.0,50.0,49.0,,,,,,,,,9999.98861009934
SQUID_INK,90800.0,"[1806.0, 1805.0, nan, nan]","[1.0, 25.0, nan, nan]","[1809.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1806.0,1.0,1809.0,-26.0,-26.0,26.0,52.0,1807.5,1807.0192307692307,-50.0,50.0,42.0,,,,,,,,,1807.2707462909977
KELP,90900.0,"[2034.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2034.0,22.0,2037.0,-22.0,-22.0,22.0,44.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2035.8988850803198
RAINFOREST_RESIN,90900.0,"[9998.0, 9995.0, nan, nan]","[8.0, 22.0, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",9998.0,8.0,10005.0,-22.0,-22.0,30.0,52.0,10001.5,9999.692307692309,-50.0,50.0,50.0,,,,,,,,,9999.96632893223
SQUID_INK,90900.0,"[1804.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1808.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1804.0,22.0,1808.0,-22.0,-22.0,22.0,44.0,1806.0,1806.0,-50.0,50.0,42.0,,,,,,,,,1807.1457462909977
KELP,91000.0,"[2034.0, nan, nan, nan]","[32.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-32.0, nan, nan, nan]",2034.0,32.0,2037.0,-32.0,-32.0,32.0,64.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2035.8738850803197
RAINFOREST_RESIN,91000.0,"[10002.0, 9996.0, 9995.0, nan]","[1.0, 2.0, 30.0, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -30.0, nan, nan]",10002.0,1.0,10004.0,-2.0,-32.0,33.0,65.0,10003.0,10000.030769230769,-50.0,50.0,50.0,,,,,,,,,9999.977301356035
SQUID_INK,91000.0,"[1804.0, 1803.0, nan, nan]","[2.0, 30.0, nan, nan]","[1807.0, nan, nan, nan]","[-32.0, nan, nan, nan]",1804.0,2.0,1807.0,-32.0,-32.0,32.0,64.0,1805.5,1805.03125,-50.0,50.0,42.0,,,,,,,,,1806.9723087909974
KELP,91100.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,26.0,2037.0,-26.0,-26.0,26.0,52.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2035.8522184136532
RAINFOREST_RESIN,91100.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.977301356035
SQUID_INK,91100.0,"[1803.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1806.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1803.0,26.0,1806.0,-26.0,-26.0,26.0,52.0,1804.5,1804.5,-50.0,50.0,42.0,,,,,,,,,1806.7773087909977
KELP,91200.0,"[2034.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2036.0, 2037.0, nan, nan]","[-4.0, -21.0, nan, nan]",2034.0,21.0,2036.0,-4.0,-25.0,21.0,46.0,2035.0,2035.5434782608695,-50.0,50.0,49.0,,,,,,,,,2035.8293923266967
RAINFOREST_RESIN,91200.0,"[9996.0, 9995.0, nan, nan]","[1.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-21.0,21.0,42.0,10000.0,10000.0,-50.0,50.0,49.0,,,,,,,,,9999.977301356033
SQUID_INK,91200.0,"[1802.0, nan, nan, nan]","[21.0, nan, nan, nan]","[1804.0, 1805.0, 1806.0, nan]","[-4.0, -1.0, -20.0, nan]",1802.0,21.0,1804.0,-4.0,-25.0,21.0,46.0,1803.0,1803.9782608695652,-50.0,50.0,50.0,,,,,,,,,1806.5507501363627
KELP,91300.0,"[2034.0, nan, nan, nan]","[22.0, nan, nan, nan]","[2036.0, 2037.0, nan, nan]","[-7.0, -22.0, nan, nan]",2034.0,22.0,2036.0,-7.0,-29.0,22.0,51.0,2035.0,2035.5686274509803,-50.0,50.0,49.0,,,,,,,,,2035.8105509719728
RAINFOREST_RESIN,91300.0,"[10002.0, 9995.0, nan, nan]","[3.0, 22.0, nan, nan]","[10005.0, nan, nan, nan]","[-22.0, nan, nan, nan]",10002.0,3.0,10005.0,-22.0,-22.0,25.0,47.0,10003.5,10000.127659574468,-50.0,50.0,49.0,,,,,,,,,9999.983684334757
SQUID_INK,91300.0,"[1800.0, nan, nan, nan]","[22.0, nan, nan, nan]","[1802.0, 1804.0, nan, nan]","[-7.0, -22.0, nan, nan]",1800.0,22.0,1802.0,-7.0,-29.0,22.0,51.0,1801.0,1802.0,-50.0,50.0,50.0,,,,,,,,,1806.2798410454536
KELP,91400.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,26.0,2037.0,-26.0,-26.0,26.0,52.0,2035.5,2035.5,-50.0,50.0,49.0,,,,,,,,,2035.7906234357408
RAINFOREST_RESIN,91400.0,"[9996.0, 9995.0, nan, nan]","[2.0, 24.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-10.0, -2.0, -24.0, nan]",9996.0,2.0,10002.0,-10.0,-36.0,26.0,62.0,9999.0,10000.322580645161,-50.0,50.0,46.0,,,,,,,,,9999.999813367014
SQUID_INK,91400.0,"[1801.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1804.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1801.0,26.0,1804.0,-26.0,-26.0,26.0,52.0,1802.5,1802.5,-50.0,50.0,50.0,,,,,,,,,1806.037449741106
KELP,91500.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-27.0, nan, nan, nan]",2034.0,29.0,2037.0,-27.0,-27.0,29.0,56.0,2035.5,2035.4464285714287,-50.0,50.0,49.0,,,,,,,,,2035.7629448643122
RAINFOREST_RESIN,91500.0,"[9996.0, 9995.0, nan, nan]","[1.0, 26.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -26.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-27.0,27.0,54.0,10000.0,10000.0,-50.0,50.0,46.0,,,,,,,,,9999.999813367016
SQUID_INK,91500.0,"[1802.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1805.0, nan, nan, nan]","[-27.0, nan, nan, nan]",1802.0,29.0,1805.0,-27.0,-27.0,29.0,56.0,1803.5,1803.4464285714287,-50.0,50.0,50.0,,,,,,,,,1805.8347711696774
KELP,91600.0,"[2036.0, 2034.0, nan, nan]","[3.0, 25.0, nan, nan]","[2037.0, nan, nan, nan]","[-22.0, nan, nan, nan]",2036.0,3.0,2037.0,-22.0,-22.0,28.0,50.0,2036.5,2035.44,-50.0,50.0,49.0,,,,,,,,,2035.732904047986
RAINFOREST_RESIN,91600.0,"[9996.0, 9995.0, nan, nan]","[2.0, 20.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -20.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-22.0,22.0,44.0,10000.0,10000.0,-50.0,50.0,46.0,,,,,,,,,9999.999813367014
SQUID_INK,91600.0,"[1801.0, 1800.0, nan, nan]","[3.0, 25.0, nan, nan]","[1803.0, nan, nan, nan]","[-22.0, nan, nan, nan]",1801.0,3.0,1803.0,-22.0,-22.0,28.0,50.0,1802.0,1801.38,-50.0,50.0,50.0,,,,,,,,,1805.5567123461474
KELP,91700.0,"[2034.0, nan, nan, nan]","[26.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-26.0, nan, nan, nan]",2034.0,26.0,2038.0,-26.0,-26.0,26.0,52.0,2036.0,2036.0,-50.0,50.0,46.0,,,,,,,,,2035.7329040479858
RAINFOREST_RESIN,91700.0,"[9995.0, nan, nan, nan]","[26.0, nan, nan, nan]","[10005.0, nan, nan, nan]","[-26.0, nan, nan, nan]",9995.0,26.0,10005.0,-26.0,-26.0,26.0,52.0,10000.0,10000.0,-50.0,50.0,46.0,,,,,,,,,9999.999813367014
SQUID_INK,91700.0,"[1803.0, nan, nan, nan]","[26.0, nan, nan, nan]","[1806.0, nan, nan, nan]","[-26.0, nan, nan, nan]",1803.0,26.0,1806.0,-26.0,-26.0,26.0,52.0,1804.5,1804.5,-50.0,50.0,50.0,,,,,,,,,1805.4067123461475
KELP,91800.0,"[2035.0, 2034.0, nan, nan]","[5.0, 21.0, nan, nan]","[2037.0, 2038.0, nan, nan]","[-1.0, -20.0, nan, nan]",2035.0,5.0,2037.0,-1.0,-21.0,26.0,47.0,2036.0,2035.872340425532,-50.0,50.0,46.0,,,,,,,,,2035.732076624818
RAINFOREST_RESIN,91800.0,"[10000.0, 9996.0, 9995.0, nan]","[6.0, 1.0, 20.0, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -20.0, nan, nan]",10000.0,6.0,10004.0,-1.0,-21.0,27.0,48.0,10002.0,10000.0,-50.0,50.0,46.0,,,,,,,,,10000.012716592822
SQUID_INK,91800.0,"[1807.0, 1806.0, nan, nan]","[5.0, 21.0, nan, nan]","[1809.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1807.0,5.0,1809.0,-21.0,-21.0,26.0,47.0,1808.0,1807.4468085106382,-50.0,50.0,50.0,,,,,,,,,1805.5068305494576
KELP,91900.0,"[2036.0, 2034.0, nan, nan]","[3.0, 30.0, nan, nan]","[2037.0, 2038.0, nan, nan]","[-1.0, -29.0, nan, nan]",2036.0,3.0,2037.0,-1.0,-30.0,33.0,63.0,2036.5,2035.984126984127,-50.0,50.0,46.0,,,,,,,,,2035.7312829740245
RAINFOREST_RESIN,91900.0,"[9996.0, 9995.0, nan, nan]","[1.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -29.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-30.0,30.0,60.0,10000.0,10000.0,-50.0,50.0,46.0,,,,,,,,,10000.012716592822
SQUID_INK,91900.0,"[1809.0, 1807.0, nan, nan]","[3.0, 30.0, nan, nan]","[1810.0, nan, nan, nan]","[-30.0, nan, nan, nan]",1809.0,3.0,1810.0,-30.0,-30.0,33.0,63.0,1809.5,1808.5238095238096,-50.0,50.0,45.0,,,,,,,,,1805.558021025648
KELP,92000.0,"[2035.0, 2034.0, nan, nan]","[6.0, 24.0, nan, nan]","[2038.0, nan, nan, nan]","[-24.0, nan, nan, nan]",2035.0,6.0,2038.0,-24.0,-24.0,30.0,54.0,2036.5,2035.888888888889,-50.0,50.0,43.0,,,,,,,,,2035.7279013315122
RAINFOREST_RESIN,92000.0,"[9996.0, 9995.0, nan, nan]","[1.0, 23.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-3.0, -1.0, -23.0, nan]",9996.0,1.0,10002.0,-3.0,-27.0,24.0,51.0,9999.0,10000.117647058823,-50.0,50.0,46.0,,,,,,,,,10000.012215967039
SQUID_INK,92000.0,"[1807.0, nan, nan, nan]","[30.0, nan, nan, nan]","[1810.0, nan, nan, nan]","[-24.0, nan, nan, nan]",1807.0,30.0,1810.0,-24.0,-24.0,30.0,54.0,1808.5,1808.3333333333333,-50.0,50.0,42.0,,,,,,,,,1805.6768616053582
KELP,92100.0,"[2034.0, nan, nan, nan]","[31.0, nan, nan, nan]","[2037.0, 2038.0, nan, nan]","[-2.0, -29.0, nan, nan]",2034.0,31.0,2037.0,-2.0,-31.0,31.0,62.0,2035.5,2035.967741935484,-50.0,50.0,43.0,,,,,,,,,2035.727249966748
RAINFOREST_RESIN,92100.0,"[9996.0, 9995.0, nan, nan]","[2.0, 29.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-2.0, -29.0, nan, nan]",9996.0,2.0,10004.0,-2.0,-31.0,31.0,62.0,10000.0,10000.0,-50.0,50.0,46.0,,,,,,,,,10000.014438189262
SQUID_INK,92100.0,"[1807.0, nan, nan, nan]","[31.0, nan, nan, nan]","[1810.0, nan, nan, nan]","[-31.0, nan, nan, nan]",1807.0,31.0,1810.0,-31.0,-31.0,31.0,62.0,1808.5,1808.5,-50.0,50.0,12.0,,,,,,,,,1805.7807077592042
KELP,92200.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2038.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2034.0,29.0,2038.0,-29.0,-29.0,29.0,58.0,2036.0,2036.0,-50.0,50.0,43.0,,,,,,,,,2035.7289741046793
RAINFOREST_RESIN,92200.0,"[10002.0, 9998.0, 9995.0, nan]","[3.0, 5.0, 29.0, nan]","[10005.0, nan, nan, nan]","[-29.0, nan, nan, nan]",10002.0,3.0,10005.0,-29.0,-29.0,37.0,66.0,10003.5,9999.939393939394,-50.0,50.0,46.0,,,,,,,,,10000.02327229301
SQUID_INK,92200.0,"[1807.0, nan, nan, nan]","[29.0, nan, nan, nan]","[1810.0, nan, nan, nan]","[-29.0, nan, nan, nan]",1807.0,29.0,1810.0,-29.0,-29.0,29.0,58.0,1808.5,1808.5,-50.0,50.0,-19.0,,,,,,,,,1805.953983621273
KELP,92300.0,"[2034.0, nan, nan, nan]","[24.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-25.0, nan, nan, nan]",2034.0,24.0,2037.0,-25.0,-25.0,24.0,49.0,2035.5,2035.530612244898,-50.0,50.0,43.0,,,,,,,,,2035.7080470898054
RAINFOREST_RESIN,92300.0,"[9996.0, 9995.0, nan, nan]","[1.0, 24.0, nan, nan]","[10004.0, 10005.0, nan, nan]","[-1.0, -24.0, nan, nan]",9996.0,1.0,10004.0,-1.0,-25.0,25.0,50.0,10000.0,10000.0,-50.0,50.0,43.0,,,,,,,,,10000.021517907047
SQUID_INK,92300.0,"[1807.0, nan, nan, nan]","[24.0, nan, nan, nan]","[1810.0, nan, nan, nan]","[-25.0, nan, nan, nan]",1807.0,24.0,1810.0,-25.0,-25.0,24.0,49.0,1808.5,1808.530612244898,-50.0,50.0,-48.0,,,,,,,,,1806.0593277928397
KELP,92400.0,"[2034.0, nan, nan, nan]","[21.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-21.0, nan, nan, nan]",2034.0,21.0,2037.0,-21.0,-21.0,21.0,42.0,2035.5,2035.5,-50.0,50.0,43.0,,,,,,,,,2035.7050809881105
RAINFOREST_RESIN,92400.0,"[9995.0, nan, nan, nan]","[21.0, nan, nan, nan]","[10002.0, 10005.0, nan, nan]","[-6.0, -21.0, nan, nan]",9995.0,21.0,10002.0,-6.0,-27.0,21.0,48.0,9998.5,10000.25,-50.0,50.0,43.0,,,,,,,,,10000.034017907044
SQUID_INK,92400.0,"[1808.0, nan, nan, nan]","[21.0, nan, nan, nan]","[1811.0, nan, nan, nan]","[-21.0, nan, nan, nan]",1808.0,21.0,1811.0,-21.0,-21.0,21.0,42.0,1809.5,1809.5,-50.0,50.0,-50.0,,,,,,,,,1806.156361691145
KELP,92500.0,"[2034.0, nan, nan, nan]","[29.0, nan, nan, nan]","[2037.0, nan, nan, nan]","[-29.0, nan, nan, nan]",2034.0,29.0,2037.0,-29.0,-29.0,29.0,58.0,2035.5,2035.5,-50.0,50.0,43.0,,,,,,,,,2035.6871122381103
RAINFOREST_RESIN,92500.0,"[9996.0, 9995.0, nan, nan]","[2.0, 27.0, nan, nan]","[10002.0, 10004.0, 10005.0, nan]","[-5.0, -2.0, -27.0, nan]",9996.0,2.0,10002.0,-5.0,-34.0,29.0,63.0,9999.0,10000.15873015873,-50.0,50.0,43.0,,,,,,,,,10000.041954414983
